3040,4474,166,48
3041,2098,151,48
3042,2008,164,50
3043,4918,170,50
3044,3728,154,46
3045,1834,145,50
3046,590,157,48
3047,310,168,46
3048,312,169,48
3049,2742,174,48
3050,1288,176,50
3051,1916,174,48
3052,4050,174,50
3053,4584,164,48
3054,2116,168,48
3055,1608,166,48
3056,4616,170,48
3057,5188,170,48
3058,5536,151,50
3059,5872,159,50
3060,3330,161,48
3061,4870,164,50
3062,4006,162,48
3063,3314,134,46
3064,2446,150,48
3065,3676,154,46
3066,312,169,46
3067,5564,186,50
3068,3110,166,50
3069,4586,170,50
3070,326,176,48
3071,4602,166,46
3072,264,145,46
3073,2216,173,48
3074,3732,166,46
3075,3456,163,50
3076,5908,154,48
3077,1122,154,50
3078,3324,156,48
3079,1280,149,50
3080,2802,172,48
3081,5860,157,48
3082,3402,159,48
3083,3434,167,50
3084,620,157,48
3085,3992,172,48
3086,1546,152,48
3087,3086,181,50
3088,294,160,46
3089,5900,157,50
3090,4994,177,48
3091,4044,161,46
3092,1600,161,50
3093,4106,160,48
3094,2166,147,50
3095,5270,169,48
3096,5612,167,50
3097,1228,173,48
3098,6214,145,50
3099,5592,155,48
3100,1632,151,46
3101,372,199,48
3102,2468,159,50
3103,4064,151,50
3104,4412,172,50
3105,3150,168,48
3106,4322,177,50
3107,4648,175,50
3108,5298,177,48
3109,5320,174,50
3110,3124,161,50
3111,1554,171,50
3112,600,167,50
3113,1918,175,50
3114,5022,169,48
3115,3794,172,48
3116,4726,172,48
3117,4388,164,50
3118,4108,158,50
3119,3064,174,50
3120,3394,172,50
3121,5022,155,50
3122,4976,158,50
3123,4658,166,50
3124,292,159,46
3125,3184,149,48
3126,4736,173,50
3127,306,166,46
3128,6274,162,50
3129,4422,170,50
3130,5988,160,50
3131,5640,188,50
3132,5642,200,50
3133,2232,175,46
3134,5976,168,48
3135,3158,153,48
3136,3794,161,48
3137,552,140,50
3138,1616,165,48
3139,2558,156,48
3140,6040,188,48
3141,1554,175,48
3142,3742,172,48
3143,3796,163,50
3144,1948,178,48
3145,2868,170,48
3146,5980,180,48
3147,4704,190,48
3148,3066,163,50
3149,5020,149,48
3150,6032,168,50
3151,3214,183,48
3152,3772,176,48
3153,4128,167,50
3154,4784,175,50
3155,670,191,48
3156,2904,174,48
3157,1564,177,46
3158,6030,157,50
3159,6336,186,50
3160,4758,154,50
3161,4054,147,50
3162,308,167,46
3163,2208,157,50
3164,894,183,50
3165,2044,154,48
3166,4820,173,48
3167,4470,154,48
3168,5718,164,50
3169,1552,192,48
3170,2874,178,48
3171,4120,168,50
3172,1272,166,48
3173,4544,176,48
3174,2590,158,48
3175,4424,149,50
3176,5740,169,50
3177,2206,189,48
3178,4078,168,50
3179,1894,178,50
3180,1592,188,50
3181,5794,171,48
3182,5980,169,50
3183,4470,164,48
3184,4510,179,46
3185,294,160,48
3186,3880,192,48
3187,2816,160,46
3188,3230,153,50
3189,2566,186,50
3190,1878,157,50
3191,4736,170,50
3192,3494,164,50
3193,6076,178,50
3194,5158,171,48
3195,3222,174,50
3196,2876,157,50
3197,4184,163,48
3198,3910,166,50
3199,1316,177,48
3200,652,168,48
3201,334,180,48
3202,1230,151,50
3203,3482,160,48
3204,5230,174,46
3205,6112,157,50
3206,1290,163,48
3207,5118,154,50
3208,6092,172,48
3209,896,156,50
3210,1568,164,50
3211,4842,181,50
3212,598,156,48
3213,2558,177,50
3214,3024,176,48
3215,638,168,50
3216,6140,202,50
3217,4148,172,48
3218,3206,171,50
3219,912,169,48
3220,4804,175,50
3221,5170,177,50
3222,6140,205,48
3223,4184,149,50
3224,4552,152,46
3225,6178,167,46
3226,616,179,50
3227,5528,173,50
3228,6474,164,50
3229,1272,178,50
3230,2584,173,50
3231,2580,159,46
3232,2976,186,50
3233,622,175,50
3234,3816,170,48
3235,6488,166,50
3236,6490,185,50
3237,3232,153,50
3238,1960,179,50
3239,932,171,50
3240,2616,165,50
3241,3232,172,48
3242,4890,151,46
3243,5812,180,48
3244,1878,143,46
3245,5166,153,50
3246,3640,173,50
3247,2926,161,48
3248,5586,178,48
3249,5590,159,50
3250,5554,181,50
3251,4942,151,46
3252,6522,181,50
3253,1642,143,50
3254,1712,168,50
3255,336,181,46
3256,378,202,48
3257,4586,165,50
3258,5208,165,48
3259,5932,154,48
3260,4866,163,48
3261,4348,190,50
3262,5234,175,50
3263,6252,178,48
3264,2336,195,46
3265,4282,177,50
3266,4996,151,48
3267,3654,186,48
3268,958,152,48
3269,5294,185,48
3270,3710,178,50
3271,5252,200,50
3272,5212,162,50
3273,3924,170,50
3274,5916,178,50
3275,5280,175,50
3276,6570,187,48
3277,1314,176,48
3278,4944,167,48
3279,628,167,48
3280,2318,191,48
3281,340,183,48
3282,1936,174,50
3283,1674,175,50
3284,3564,167,50
3285,4268,169,48
3286,5340,196,48
3287,3318,179,50
3288,2304,167,50
3289,2720,164,50
3290,1644,165,50
3291,4324,151,50
3292,4290,158,50
3293,1998,183,46
3294,972,163,50
3295,3960,171,50
3296,6610,199,50
3297,3320,152,48
3298,2616,192,48
3299,380,203,48
3300,1010,166,50
3301,3242,189,48
3302,3700,181,48
3303,2012,182,48
3304,2306,190,48
3305,5004,159,46
3306,970,189,48
3307,3644,166,50
3308,6312,184,48
3309,5604,188,50
3310,3978,152,48
3311,5276,177,48
3312,3044,179,50
3313,5642,171,50
3314,3710,199,50
3315,5294,160,48
3316,2922,175,48
3317,5328,160,50
3318,3030,191,50
3319,5406,177,48
3320,5954,174,48
3321,5980,169,50
3322,2686,146,48
3323,5766,188,46
3324,6666,210,50
3325,4652,174,50
3326,1292,165,50
3327,2636,154,50
3328,328,177,48
3329,2288,163,48
3330,1414,194,48
3331,1290,184,48
3332,660,152,48
3333,4430,165,50
3334,3988,168,50
3335,1628,179,50
3336,2318,173,50
3337,3598,179,48
3338,306,166,48
3339,6696,171,50
3340,6400,193,50
3341,5742,177,50
3342,6358,147,50
3343,3950,174,50
3344,4364,200,50
3345,304,165,48
3346,5298,164,50
3347,3972,176,48
3348,6376,192,48
3349,2228,183,50
3350,1700,196,50
3351,6060,169,48
3352,5034,170,50
3353,2354,163,48
3354,5370,174,50
3355,2668,173,50
3356,1350,174,46
3357,6372,172,48
3358,3306,189,50
3359,2120,174,50
3360,6040,187,48
3361,5076,164,50
3362,1326,163,50
3363,4458,179,48
3364,5146,170,48
3365,3780,181,50
3366,936,176,50
3367,6092,197,48
3368,698,170,50
3369,932,163,50
3370,6462,175,48
3371,2656,152,50
3372,5826,164,48
3373,5094,167,50
3374,2366,174,50
3375,3298,191,50
3376,5118,174,48
3377,3714,171,50
3378,2770,162,48
3379,4758,195,50
3380,6426,163,50
3381,2066,195,46
3382,4744,164,50
3383,1712,174,50
3384,336,181,48
3385,3178,153,50
3386,3108,192,46
3387,670,173,48
3388,3744,180,50
3389,5774,200,48
3390,1982,181,50
3391,4742,165,50
3392,3402,172,48
3393,332,179,48
3394,990,173,50
3395,5476,161,50
3396,3452,160,50
3397,2406,174,48
3398,4166,181,50
3399,1336,181,48
3400,1006,164,50
3401,1764,176,48
3402,6196,191,48
3403,3056,160,50
3404,962,163,48
3405,4126,187,50
3406,3726,187,50
3407,6832,183,50
3408,4136,167,48
3409,5474,181,48
3410,5526,176,50
3411,346,186,48
3412,670,173,48
3413,1048,176,50
3414,4324,182,50
3415,6142,175,48
3416,1398,171,48
3417,3106,171,48
3418,6138,167,50
3419,5174,162,50
3420,2514,193,48
3421,684,176,50
3422,1750,185,50
3423,4154,192,50
3424,4368,163,50
3425,6868,206,50
3426,1370,191,50
3427,3842,181,50
3428,676,182,48
3429,5848,174,50
3430,2056,176,50
3431,6880,194,50
3432,3188,216,50
3433,1784,175,50
3434,1054,188,50
3435,6888,196,50
3436,3014,189,48
3437,4706,157,50
3438,1352,184,48
3439,5848,163,50
3440,3180,180,48
3441,3766,166,50
3442,6902,188,48
3443,1464,195,50
3444,4296,211,50
3445,2756,186,50
3446,704,189,50
3447,2432,164,50
3448,2044,167,50
3449,1070,181,50
3450,4822,173,48
3451,1426,193,50
3452,1404,183,48
3453,2352,166,48
3454,3320,205,50
3455,6594,180,50
3456,6568,188,50
3457,3814,178,50
3458,3130,195,50
3459,1392,200,50
3460,5894,177,50
3461,4208,183,50
3462,1438,198,50
3463,1048,174,50
3464,1052,173,50
3465,966,164,50
3466,6950,197,48
3467,6624,190,50
3468,5112,186,50
3469,2488,175,50
3470,5144,186,50
3471,638,161,46
3472,3504,181,50
3473,2734,200,50
3474,2910,188,48
3475,1120,200,50
3476,6580,204,50
3477,670,190,50
3478,1716,174,48
3479,716,211,50
3480,3802,172,48
3481,976,166,50
3482,5992,185,50
3483,732,198,50
3484,648,161,50
3485,304,165,48
3486,2466,188,50
3487,2494,188,50
3488,304,165,48
3489,4544,212,50
3490,5926,174,50
3491,3856,185,50
3492,2800,197,50
3493,6678,164,48
3494,1686,182,50
3495,1740,194,50
3496,2844,198,48
3497,4248,173,50
3498,2814,180,50
3499,358,192,48
3500,5212,194,50
3501,394,210,48
3502,352,189,48
3503,696,182,50
3504,4632,196,48
3505,5672,185,48
3506,2824,192,50
3507,6360,205,50
3508,3132,180,48
3509,1430,184,48
3510,4914,179,50
3511,378,202,48
3512,5942,196,50
3513,332,179,48
3514,7046,192,48
3515,3584,183,48
3516,5620,211,46
3517,5974,185,50
3518,7054,186,50
3519,1762,178,48
3520,1772,190,50
3521,3060,193,50
3522,2780,187,50
3523,370,198,46
3524,1794,205,48
3525,678,182,50
3526,4304,199,50
3527,1088,181,50
3528,3142,172,50
3529,6362,167,50
3530,3226,185,50
3531,2524,192,50
3532,2102,177,48
3533,714,183,50
3534,380,203,48
3535,760,192,48
3536,726,200,50
3537,5770,192,48
3538,712,192,50
3539,994,172,48
3540,3534,190,50
3541,4258,188,48
3542,332,179,46
3543,5668,187,48
3544,2082,179,50
3545,1446,184,50
3546,4302,172,50
3547,1230,206,48
3548,4608,211,50
3549,1082,188,50
3550,6096,196,50
3551,1062,179,50
3552,6422,174,50
3553,2164,180,50
3554,604,175,50
3555,3540,180,50
3556,5766,193,50
3557,4374,203,50
3558,5290,202,48
3559,6416,200,50
3560,706,178,50
3561,2604,202,50
3562,6012,176,50
3563,352,189,48
3564,2926,197,50
3565,2112,185,50
3566,1790,181,50
3567,5306,181,50
3568,6076,168,50
3569,2898,185,50
3570,5390,187,50
3571,392,209,48
3572,6440,181,50
3573,2842,184,48
3574,340,183,48
3575,1832,178,48
3576,1106,177,48
3577,2972,195,50
3578,3528,199,50
3579,3560,173,48
3580,3240,201,50
3581,3604,170,50
3582,338,182,48
3583,2128,204,50
3584,6820,181,50
3585,1800,183,50
3586,4046,205,50
3587,4718,194,50
3588,6414,164,48
3589,1780,198,50
3590,4568,161,48
3591,5740,180,50
3592,6138,173,50
3593,1502,202,50
3594,358,192,48
3595,6830,184,48
3596,5374,196,50
3597,7212,194,50
3598,3420,180,50
3599,5796,171,50
3600,1398,179,50
3601,5424,195,50
3602,1158,176,50
3603,3926,175,50
3604,6890,205,48
3605,7228,201,50
3606,2866,196,48
3607,3210,204,50
3608,2092,171,50
3609,2920,167,48
3610,4970,178,50
3611,1412,182,48
3612,1058,183,46
3613,5736,172,50
3614,5404,190,50
3615,5420,190,50
3616,4368,165,50
3617,6492,174,50
3618,1464,210,50
3619,2886,172,50
3620,6530,176,50
3621,4378,182,50
3622,4302,207,50
3623,3200,176,50
3624,1466,197,50
3625,6528,197,48
3626,2624,208,48
3627,2508,209,50
3628,742,211,48
3629,2856,202,48
3630,1128,207,50
3631,734,177,50
3632,4264,163,50
3633,982,174,50
3634,4352,173,48
3635,4766,181,50
3636,7290,204,50
3637,6170,204,48
3638,818,208,50
3639,4484,187,50
3640,6168,213,50
3641,3684,182,48
3642,3594,190,48
3643,4442,184,50
3644,1810,192,48
3645,2576,227,50
3646,5158,178,50
3647,1766,185,50
3648,3130,169,50
3649,3744,199,48
3650,5120,185,50
3651,3314,173,48
3652,2508,186,50
3653,418,222,48
3654,3298,205,50
3655,6180,194,50
3656,2520,202,50
3657,7332,201,50
3658,6598,209,50
3659,1854,182,50
3660,6620,210,50
3661,4014,183,48
3662,2558,186,48
3663,7002,192,48
3664,376,201,48
3665,4264,182,50
3666,1796,198,50
3667,1832,208,50
3668,3558,183,48
3669,3732,187,50
3670,5570,198,50
3671,1074,198,50
3672,5902,172,50
3673,4770,215,50
3674,2936,181,48
3675,6986,194,50
3676,2502,191,48
3677,2900,191,50
3678,2166,186,50
3679,6454,198,50
3680,5612,181,50
3681,1088,190,50
3682,2872,191,50
3683,4732,193,50
3684,7386,181,50
3685,6264,199,48
3686,3006,197,48
3687,360,193,46
3688,702,190,50
3689,6270,203,48
3690,2570,209,48
3691,2922,196,48
3692,4112,181,50
3693,7028,208,50
3694,2916,172,50
3695,778,212,48
3696,2246,207,50
3697,5582,204,50
3698,364,195,48
3699,4766,187,48
3700,7418,210,50
3701,6700,186,50
3702,2270,188,50
3703,4118,211,50
3704,1812,200,48
3705,4878,199,50
3706,5410,190,48
3707,738,190,50
3708,5604,184,50
3709,2002,209,50
3710,2520,177,50
3711,2506,192,50
3712,1954,181,50
3713,1114,201,50
3714,1464,200,50
3715,6272,216,50
3716,3536,204,50
3717,4460,197,50
3718,3118,180,50
3719,5234,190,50
3720,6748,180,50
3721,3120,217,50
3722,6756,192,50
3723,338,182,48
3724,7104,215,50
3725,4496,189,50
3726,5990,201,50
3727,4470,215,50
3728,3266,188,50
3729,1182,182,48
3730,1146,195,50
3731,384,205,48
3732,6712,205,48
3733,3088,211,50
3734,5266,185,50
3735,1472,206,48
3736,4166,212,50
3737,1088,188,50
3738,6830,161,50
3739,3766,181,50
3740,7498,174,50
3741,3116,204,50
3742,7502,197,50
3743,1480,183,50
3744,3014,211,48
3745,6010,186,50
3746,3450,200,50
3747,2886,188,50
3748,2954,211,50
3749,5506,206,50
3750,4196,199,50
3751,732,189,48
3752,6718,209,50
3753,4424,208,50
3754,412,219,48
3755,726,184,50
3756,4900,203,50
3757,3056,216,50
3758,3004,201,50
3759,6052,204,50
3760,1158,190,50
3761,6036,198,50
3762,7542,201,50
3763,4824,200,50
3764,2284,205,48
3765,3536,209,50
3766,1788,182,50
3767,4118,182,50
3768,5266,162,50
3769,3068,176,48
3770,6042,201,50
3771,4164,215,48
3772,1824,196,50
3773,5298,210,50
3774,2678,221,50
3775,6436,206,50
3776,1456,174,50
3777,4458,205,50
3778,3046,196,48
3779,6776,228,48
3780,776,188,50
3781,6820,208,50
3782,4196,203,50
3783,4558,198,50
3784,4448,186,50
3785,5038,223,48
3786,4210,195,48
3787,4934,212,50
3788,5166,211,50
3789,7200,203,50
3790,370,198,48
3791,6130,190,50
3792,5672,208,50
3793,2648,212,50
3794,6386,200,50
3795,2594,216,50
3796,5640,213,50
3797,6200,218,50
3798,4954,184,50
3799,6866,195,50
3800,3434,190,50
3801,4180,189,50
3802,5270,172,50
3803,7236,193,50
3804,416,221,46
3805,7628,200,50
3806,784,201,50
3807,4624,225,50
3808,406,216,48
3809,742,204,50
3810,7222,210,48
3811,720,203,50
3812,7642,227,50
3813,7644,170,50
3814,6156,199,50
3815,3024,176,50
3816,7264,228,48
3817,3852,216,50
3818,2674,197,50
3819,4146,207,50
3820,3408,214,50
3821,802,206,50
3822,1484,209,50
3823,374,200,48
3824,7300,205,50
3825,3490,212,48
3826,2778,192,50
3827,2668,207,48
3828,1128,191,50
3829,3514,197,50
3830,6446,202,50
3831,1602,213,50
3832,1564,202,50
3833,762,210,50
3834,1872,218,50
3835,6186,212,50
3836,6972,194,48
3837,4590,232,50
3838,6960,188,50
3839,7334,185,50
3840,2726,205,50
3841,4216,205,50
3842,2282,189,50
3843,3806,220,50
3844,4184,199,48
3845,3910,187,50
3846,2352,225,50
3847,3848,212,50
3848,6956,189,50
3849,3428,186,50
3850,1858,207,50
3851,3918,217,50
3852,4692,208,50
3853,6598,196,50
3854,1534,203,50
3855,6266,193,50
3856,5774,203,50
3857,3496,210,50
3858,1144,189,50
3859,410,218,48
3860,6008,204,50
3861,3910,210,50
3862,796,190,50
3863,4596,193,50
3864,3078,213,50
3865,410,218,48
3866,406,216,48
3867,3378,213,50
3868,7754,196,50
3869,3908,217,50
3870,742,195,50
3871,1222,218,50
3872,2686,204,50
3873,2660,201,50
3874,372,199,48
3875,856,232,50
3876,2696,190,48
3877,1542,223,50
3878,6248,225,50
3879,2632,206,50
3880,7024,184,50
3881,4318,225,50
3882,4358,224,50
3883,392,209,48
3884,6214,199,50
3885,3576,214,50
3886,1652,205,50
3887,2736,198,50
3888,386,206,48
3889,5840,205,50
3890,6616,189,50
3891,5434,224,50
3892,1128,196,50
3893,7082,230,50
3894,1556,210,50
3895,3938,190,50
3896,7810,195,50
3897,780,202,48
3898,784,189,48
3899,5538,198,50
3900,4678,231,50
3901,3090,175,50
3902,404,215,48
3903,2424,233,50
3904,6300,205,50
3905,3944,213,50
3906,7448,205,50
3907,1104,205,50
3908,3508,202,50
3909,5502,234,50
3910,408,217,48
3911,7478,207,50
3912,2726,219,50
3913,1152,198,50
3914,5114,191,50
3915,2294,194,50
3916,7850,200,50
3917,1624,202,50
3918,5862,207,50
3919,766,210,46
3920,4642,201,50
3921,6666,209,50
3922,6676,205,50
3923,3080,179,50
3924,3898,218,50
3925,5114,201,50
3926,5950,184,50
3927,2818,207,50
3928,6230,200,50
3929,7474,204,50
3930,3132,179,50
3931,7126,198,50
3932,2080,205,50
3933,850,209,50
3934,3900,201,50
3935,5594,209,50
3936,1478,189,48
3937,7452,217,50
3938,5918,211,50
3939,2046,224,50
3940,2390,192,50
3941,722,194,50
3942,5086,211,50
3943,742,189,50
3944,4338,199,50
3945,2826,219,50
3946,3980,188,50
3947,1258,246,50
3948,6210,191,50
3949,4806,241,50
3950,5842,186,50
3951,362,194,48
3952,3130,198,50
3953,5946,199,48
3954,5930,221,50
3955,2436,188,50
3956,2408,200,50
3957,1926,210,50
3958,5540,212,50
3959,6314,187,50
3960,4368,214,50
3961,1626,198,50
3962,3238,214,50
3963,1576,213,50
3964,5072,198,50
3965,418,222,48
3966,7530,201,50
3967,3962,226,50
3968,4392,204,50
3969,5518,225,50
3970,4436,213,50
3971,332,179,48
3972,4824,198,50
3973,404,215,48
3974,3154,187,50
3975,7234,202,50
3976,7970,211,50
3977,758,203,48
3978,3212,229,50
3979,1136,202,48
3980,6350,198,50
3981,6048,221,50
3982,6470,203,50
3983,1146,195,50
3984,4814,186,50
3985,1126,182,50
3986,2346,214,50
3987,6410,205,50
3988,3544,200,50
3989,7996,210,50
3990,4800,189,50
3991,2808,228,50
3992,1960,214,50
3993,1558,215,50
3994,7568,203,50
3995,2426,203,50
3996,786,215,50
3997,6460,202,50
3998,1886,191,50
3999,8016,228,50
4000,6420,200,50
4001,3168,210,50
4002,4480,212,50
4003,1600,192,50
4004,7620,227,50
4005,5264,211,50
4006,4752,213,50
4007,7620,213,50
4008,2882,236,50
4009,376,201,46
4010,5610,203,50
4011,5988,212,50
4012,418,222,48
4013,5708,218,50
4014,6008,202,50
4015,2048,212,50
4016,4842,210,50
4017,4466,223,50
4018,5600,215,50
4019,4798,198,50
4020,3924,191,50
4021,6832,222,50
4022,5716,203,50
4023,8064,206,50
4024,786,188,50
4025,2832,201,50
4026,5670,208,50
4027,1574,216,50
4028,5714,202,50
4029,2838,224,50
4030,1150,211,50
4031,4888,189,50
4032,3190,226,50
4033,1162,202,50
4034,2488,228,50
4035,888,237,50
4036,6910,229,50
4037,8092,229,50
4038,1210,242,50
4039,5374,172,50
4040,1596,211,50
4041,6416,203,50
4042,1280,235,50
4043,1634,204,50
4044,830,207,50
4045,5272,186,50
4046,7656,194,50
4047,7736,210,50
4048,6132,198,50
4049,8116,216,50
4050,8118,211,50
4051,4464,215,50
4052,4862,197,50
4053,1228,221,50
4054,6502,208,50
4055,872,231,50
4056,4168,229,50
4057,3202,210,48
4058,4102,214,50
4059,2858,215,50
4060,4918,187,50
4061,756,214,50
4062,1684,226,50
4063,4448,206,50
4064,5356,193,50
4065,7318,217,50
4066,4052,224,50
4067,794,201,50
4068,6634,208,50
4069,3660,212,50
4070,4928,197,50
4071,6104,209,50
4072,6508,221,50
4073,6130,219,50
4074,1284,225,50
4075,6188,209,50
4076,5694,205,50
4077,7324,198,50
4078,5254,236,50
4079,3630,214,50
4080,3750,200,50
4081,3646,209,50
4082,1288,220,50
4083,4560,226,50
4084,7400,209,50
4085,6982,224,50
4086,6164,222,50
4087,780,223,50
4088,5654,233,50
4089,3670,225,50
4090,7814,203,50
4091,6972,195,50
4092,5802,234,50
4093,5396,242,50
4094,7030,231,50
4095,7798,234,50
4096,7860,218,50
4097,5358,200,50
4098,3648,215,50
4099,8216,210,52
4100,1724,220,50
4101,848,214,50
4102,5470,205,50
4103,5306,217,50
4104,5216,197,50
4105,5322,204,50
4106,7798,232,50
4107,7416,205,50
4108,1232,207,50
4109,2904,208,50
4110,3986,234,50
4111,5012,217,50
4112,8242,200,52
4113,432,229,50
4114,1210,207,50
4115,5314,197,50
4116,392,209,50
4117,4536,226,50
4118,7398,206,50
4119,4854,226,50
4120,6174,214,50
4121,7020,192,50
4122,1250,224,50
4123,7022,222,50
4124,3190,200,50
4125,6212,176,50
4126,7030,210,50
4127,5024,222,50
4128,412,219,50
4129,896,256,50
4130,4534,220,50
4131,442,234,50
4132,2850,250,50
4133,4480,237,50
4134,2868,215,52
4135,6256,212,50
4136,8290,223,52
4137,6226,195,50
4138,6210,211,50
4139,4082,220,50
4140,6598,223,50
4141,7430,231,50
4142,1240,212,50
4143,4968,234,50
4144,1998,235,50
4145,872,212,50
4146,2882,200,50
4147,1278,214,50
4148,3752,214,50
4149,3724,230,50
4150,2472,223,50
4151,7028,225,50
4152,7548,217,50
4153,7518,199,50
4154,6132,220,50
4155,7134,252,50
4156,4510,192,50
4157,2816,197,50
4158,3776,207,52
4159,3356,225,50
4160,5866,218,50
4161,5384,207,50
4162,1194,194,50
4163,4552,194,50
4164,6256,228,50
4165,1688,231,50
4166,2908,223,50
4167,1754,241,50
4168,4586,215,50
4169,394,210,50
4170,444,235,50
4171,7028,183,50
4172,8362,246,52
4173,2548,216,50
4174,2538,256,50
4175,5324,219,52
4176,7126,206,52
4177,6700,237,50
4178,5110,218,50
4179,5746,237,50
4180,7524,228,50
4181,8380,232,52
4182,4608,222,50
4183,936,247,50
4184,5158,220,50
4185,8388,198,52
4186,4226,230,50
4187,4572,191,50
4188,4144,210,50
4189,8396,218,52
4190,3016,230,52
4191,6748,234,50
4192,1998,203,50
4193,5118,215,52
4194,3802,227,50
4195,7142,247,50
4196,8410,230,52
4197,6288,226,50
4198,5474,195,50
4199,4980,231,50
4200,7182,232,50
4201,3068,231,50
4202,4614,230,50
4203,378,202,50
4204,5564,245,50
4205,1576,198,52
4206,6304,211,50
4207,4202,234,50
4208,5428,230,50
4209,4934,196,50
4210,1726,228,50
4211,8440,218,52
4212,2898,241,54
4213,6356,214,52
4214,4726,229,50
4215,416,221,50
4216,8040,231,50
4217,446,236,50
4218,8454,225,52
4219,1660,211,50
4220,1274,212,50
4221,850,237,50
4222,5470,209,50
4223,8036,236,50
4224,8466,233,52
4225,7628,221,50
4226,6024,235,50
4227,4688,234,50
4228,2846,206,50
4229,4632,233,54
4230,8478,224,52
4231,7176,220,52
4232,3408,193,50
4233,8100,222,50
4234,8066,213,50
4235,3018,210,50
4236,1230,228,50
4237,7654,195,50
4238,1204,207,50
4239,826,220,50
4240,6758,219,50
4241,5576,223,52
4242,6034,243,50
4243,2464,226,50
4244,5202,214,50
4245,2590,236,54
4246,412,219,50
4247,3808,239,50
4248,3860,233,50
4249,8072,206,50
4250,6904,204,50
4251,3870,194,50
4252,3400,215,50
4253,5078,249,50
4254,3472,241,50
4255,3382,211,50
4256,7366,223,50
4257,6780,221,50
4258,8146,236,50
4259,3854,247,50
4260,3314,201,50
4261,4640,241,50
4262,6834,219,50
4263,5994,229,50
4264,6800,212,50
4265,2986,207,50
4266,1332,208,54
4267,2102,217,52
4268,1282,210,50
4269,920,251,50
4270,6876,230,50
4271,1224,212,50
4272,6874,235,50
4273,6440,201,50
4274,1298,243,50
4275,5090,231,52
4276,6060,242,50
4277,8120,226,50
4278,4634,206,50
4279,2174,214,50
4280,5212,270,50
4281,4408,220,50
4282,4262,204,50
4283,5506,197,50
4284,7348,233,50
4285,2914,217,52
4286,6056,249,50
4287,6904,244,50
4288,6866,227,50
4289,1248,198,52
4290,4348,214,50
4291,5518,232,52
4292,6474,231,50
4293,1762,199,50
4294,5112,238,50
4295,8212,207,50
4296,908,249,50
4297,6456,216,50
4298,3062,226,50
4299,5458,206,50
4300,7356,250,50
4301,6024,240,52
4302,1340,225,52
4303,2160,225,50
4304,8204,209,50
4305,5758,206,50
4306,8248,236,50
4307,2574,223,50
4308,6530,217,52
4309,1680,231,50
4310,384,205,50
4311,1354,220,50
4312,1218,209,50
4313,4792,235,52
4314,2998,246,50
4315,6080,245,50
4316,2200,242,50
4317,4632,212,50
4318,8654,246,52
4319,4844,240,50
4320,7388,224,50
4321,3428,212,50
4322,4398,236,50
4323,5670,216,50
4324,3118,237,50
4325,1356,229,52
4326,6916,236,50
4327,6588,237,50
4328,3040,238,50
4329,6430,205,50
4330,6960,205,50
4331,2244,247,52
4332,5176,233,50
4333,6482,219,52
4334,2990,212,50
4335,5744,223,50
4336,1264,239,50
4337,3060,228,50
4338,4844,204,50
4339,1424,244,52
4340,1300,225,50
4341,924,239,50
4342,7760,218,50
4343,1770,257,50
4344,3096,234,52
4345,4386,211,52
4346,3082,200,50
4347,3980,233,52
4348,4432,228,52
4349,1836,230,52
4350,8286,248,50
4351,7922,224,50
4352,920,237,50
4353,440,233,52
4354,3034,241,50
4355,7828,224,50
4356,6418,245,50
4357,7420,217,50
4358,6038,236,52
4359,6110,243,50
4360,3098,239,50
4361,7476,224,52
4362,6082,229,50
4363,3970,239,50
4364,8746,204,52
4365,8748,248,52
4366,7004,219,52
4367,8376,220,52
4368,6972,207,52
4369,5214,209,50
4370,914,262,50
4371,5726,224,50
4372,2224,239,50
4373,3948,194,50
4374,8766,240,52
4375,6138,242,50
4376,3014,217,52
4377,7470,212,52
4378,4910,217,50
4379,5388,261,50
4380,6162,238,50
4381,5222,211,50
4382,7834,221,52
4383,1686,237,52
4384,3108,212,52
4385,1324,239,50
4386,5158,217,50
4387,5716,221,50
4388,8388,226,50
4389,980,237,50
4390,8312,214,50
4391,7850,218,50
4392,8802,257,52
4393,5002,241,50
4394,5748,227,50
4395,4806,235,50
4396,8810,229,54
4397,3108,239,50
4398,6710,218,52
4399,7484,228,50
4400,5284,214,50
4401,3426,198,52
4402,386,206,50
4403,5412,228,50
4404,5382,228,52
4405,1312,233,52
4406,7506,229,52
4407,852,220,50
4408,452,239,50
4409,5770,230,50
4410,4888,218,50
4411,1722,222,52
4412,7946,240,50
4413,2652,227,50
4414,6540,243,50
4415,4318,220,54
4416,6090,230,52
4417,2656,242,50
4418,6626,205,50
4419,4008,250,50
4420,512,269,52
4421,8422,245,50
4422,2230,231,50
4423,7490,237,50
4424,3070,221,50
4425,7560,242,50
4426,1314,206,50
4427,4474,243,50
4428,3568,238,50
4429,854,216,50
4430,4490,252,50
4431,8880,264,52
4432,3646,255,52
4433,7494,224,52
4434,2170,233,52
4435,7558,227,50
4436,7148,228,50
4437,2132,209,52
4438,2288,247,54
4439,856,210,50
4440,3090,219,54
4441,3116,201,50
4442,7996,239,52
4443,4448,215,50
4444,6652,246,50
4445,2680,241,52
4446,7106,223,50
4447,4416,243,50
4448,7126,231,50
4449,5412,233,52
4450,7496,222,50
4451,7088,227,52
4452,1364,215,50
4453,7572,243,50
4454,3630,240,50
4455,1364,241,50
4456,4506,225,50
